model,domain,dataset,left_id,top1,top2,gap,ratio,top1_right_id
bge-large-en-v1.5,chrome,verdict,altdate_cheapest,0.619332,0.6146,0.004732,0.987722,f79439ad-3ee8-4f99-a518-0eb60e5652b0
bge-large-en-v1.5,chrome,verdict,attraction_view_london_eye,0.585185,0.571165,0.01402,0.967306,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
bge-large-en-v1.5,chrome,verdict,car_electric_fuel,0.688865,0.662537,0.026328,0.921982,82279c77-8fc6-46f6-9622-3ba96f61b477
bge-large-en-v1.5,chrome,verdict,car_large_price_sort,0.73503,0.665233,0.069797,0.791506,1704f00f-79e6-43a7-961b-cedd3724d5fd
bge-large-en-v1.5,chrome,verdict,car_rating_sort,0.682302,0.645948,0.036354,0.89732,1704f00f-79e6-43a7-961b-cedd3724d5fd
bge-large-en-v1.5,chrome,verdict,checkout_fill_email_stop,0.611396,0.606412,0.004984,0.987336,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
bge-large-en-v1.5,chrome,verdict,currency_switch_eur,0.638642,0.638596,4.6e-05,0.999872,c1fa57f3-c3db-4596-8f09-020701085416
bge-large-en-v1.5,chrome,verdict,flight_business_cabin,0.686167,0.669578,0.016589,0.949796,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
bge-large-en-v1.5,chrome,verdict,flight_oneway_2adults,0.767855,0.62826,0.139595,0.624482,f79439ad-3ee8-4f99-a518-0eb60e5652b0
bge-large-en-v1.5,chrome,verdict,flight_route_date_tomorrow,0.754819,0.638211,0.116608,0.67769,fc6d8143-9452-4171-9459-7f515143419a
bge-large-en-v1.5,chrome,verdict,flight_route_next_monday,0.804721,0.760549,0.044172,0.815528,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
bge-large-en-v1.5,chrome,verdict,geo_hierarchy_italy_rome,0.611459,0.555605,0.055853,0.874316,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,verdict,geo_hierarchy_spain_madrid,0.602865,0.598929,0.003936,0.990186,f79439ad-3ee8-4f99-a518-0eb60e5652b0
bge-large-en-v1.5,chrome,verdict,help_category_manage_booking,0.673186,0.668478,0.004708,0.985799,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
bge-large-en-v1.5,chrome,verdict,help_search_cancel,0.662911,0.610364,0.052546,0.86514,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
bge-large-en-v1.5,chrome,verdict,help_search_refund,0.622649,0.582141,0.040508,0.903058,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
bge-large-en-v1.5,chrome,verdict,hotel_multi_filter_genius_review,0.560026,0.529243,0.030783,0.934609,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,verdict,hotel_open_detail,0.633641,0.619568,0.014073,0.963008,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,verdict,hotel_price_sort,0.846614,0.580153,0.266461,0.365337,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,verdict,hotel_review_genius_filter,0.694927,0.57349,0.121437,0.715277,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,verdict,hotel_search_price_sort,0.780077,0.621977,0.1581,0.581771,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,verdict,hotel_top_reviewed_open,0.555368,0.538084,0.017284,0.962582,a96b564e-dbe9-42c3-9ccf-b4498073438a
bge-large-en-v1.5,chrome,verdict,info_sustainability,0.652744,0.619415,0.03333,0.912425,c1fa57f3-c3db-4596-8f09-020701085416
bge-large-en-v1.5,chrome,verdict,language_switch_french,0.683474,0.561553,0.121922,0.721924,3720f614-37fd-4d04-8a6b-76f54f8c222d
bge-large-en-v1.5,chrome,verdict,multicity_three_segments,0.651247,0.641508,0.00974,0.972832,f79439ad-3ee8-4f99-a518-0eb60e5652b0
bge-large-en-v1.5,chrome,verdict,package_filter_4star,0.571115,0.55262,0.018496,0.958658,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,verdict,package_free_cancellation_filter,0.621666,0.590187,0.031479,0.923188,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
bge-large-en-v1.5,chrome,verdict,package_search_london_barcelona,0.729496,0.647865,0.081631,0.768183,f79439ad-3ee8-4f99-a518-0eb60e5652b0
bge-large-en-v1.5,chrome,verdict,package_sort_lowest_price,0.689501,0.682729,0.006773,0.978654,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,verdict,taxi_filter_luxury,0.600223,0.590718,0.009505,0.976777,1704f00f-79e6-43a7-961b-cedd3724d5fd
bge-large-en-v1.5,chrome,verdict,taxi_search_lhr_3pax,0.646414,0.586279,0.060135,0.854648,f79439ad-3ee8-4f99-a518-0eb60e5652b0
bge-large-en-v1.5,chrome,verdict,taxi_sort_most_passengers,0.717657,0.669079,0.048579,0.853202,47543840-672a-467d-80df-8f7c3b9788c9
bge-large-en-v1.5,chrome,verdict,trips_cancel_booking,0.558737,0.553497,0.005241,0.988263,99146c54-4f37-4ab8-9327-5f3291665e1e
bge-large-en-v1.5,chrome,verdict,trips_modify_checkin_date,0.54254,0.526038,0.016502,0.965182,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,verdict,trips_signin_email,0.567517,0.556814,0.010702,0.975851,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
bge-large-en-v1.5,chrome,verdict,trips_status_filter_cancelled,0.628775,0.554142,0.074633,0.832608,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
bge-large-en-v1.5,chrome,lower,030eeff7-b492-4218-b312-701ec99ee0cc,0.771477,0.714619,0.056858,0.800765,9656a811-9b5b-4ddf-99c7-5117bcef0626
bge-large-en-v1.5,chrome,lower,06fe7178-4491-4589-810f-2e2bc9502122,0.709322,0.698391,0.010931,0.963756,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
bge-large-en-v1.5,chrome,lower,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217,0.641041,0.582965,0.058076,0.86074,9f935cce-0a9f-435f-8007-817732bfc0a5
bge-large-en-v1.5,chrome,lower,12086550-11c0-466b-b367-1d9e75b3910e,0.687247,0.686339,0.000907,0.997107,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3
bge-large-en-v1.5,chrome,lower,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba,0.600739,0.591035,0.009704,0.976271,c1fa57f3-c3db-4596-8f09-020701085416
bge-large-en-v1.5,chrome,lower,1704f00f-79e6-43a7-961b-cedd3724d5fd,0.689554,0.643339,0.046215,0.870424,47543840-672a-467d-80df-8f7c3b9788c9
bge-large-en-v1.5,chrome,lower,2888b4e6-5b47-4b57-8bf5-c73827890774,0.589475,0.553508,0.035967,0.919446,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
bge-large-en-v1.5,chrome,lower,2ad9387a-65d8-4e33-ad5b-7580065a27ca,0.772508,0.69815,0.074358,0.753659,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
bge-large-en-v1.5,chrome,lower,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3,0.703896,0.598956,0.10494,0.738334,3720f614-37fd-4d04-8a6b-76f54f8c222d
bge-large-en-v1.5,chrome,lower,3299584d-8f11-4457-bf4c-ce98f7600250,0.653361,0.642925,0.010436,0.970774,480bcfea-d68f-4aaa-a0a9-2589ef319381
bge-large-en-v1.5,chrome,lower,35253b65-1c19-4304-8aa4-6884b8218fc0,0.748257,0.702839,0.045418,0.84716,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
bge-large-en-v1.5,chrome,lower,368d9ba4-203c-40c1-9fa3-da2f1430ce63,0.585148,0.555969,0.029178,0.934288,b4f95342-463e-4179-8c3f-193cd7241fb2
bge-large-en-v1.5,chrome,lower,3720f614-37fd-4d04-8a6b-76f54f8c222d,0.703896,0.681648,0.022248,0.930115,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
bge-large-en-v1.5,chrome,lower,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938,0.665012,0.619137,0.045876,0.879549,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3
bge-large-en-v1.5,chrome,lower,47543840-672a-467d-80df-8f7c3b9788c9,0.689554,0.607438,0.082116,0.790821,1704f00f-79e6-43a7-961b-cedd3724d5fd
bge-large-en-v1.5,chrome,lower,480bcfea-d68f-4aaa-a0a9-2589ef319381,0.7202,0.662554,0.057646,0.82917,af630914-714e-4a24-a7bb-f9af687d3b91
bge-large-en-v1.5,chrome,lower,59155008-fe71-45ec-8a8f-dc35497b6aa8,0.503076,0.487106,0.01597,0.968863,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
bge-large-en-v1.5,chrome,lower,6766f2b8-8a72-417f-a9e5-56fcaa735837,0.702839,0.628966,0.073874,0.800898,35253b65-1c19-4304-8aa4-6884b8218fc0
bge-large-en-v1.5,chrome,lower,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc,0.668507,0.662656,0.005851,0.982655,fc6d8143-9452-4171-9459-7f515143419a
bge-large-en-v1.5,chrome,lower,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263,0.772508,0.748257,0.02425,0.90367,2ad9387a-65d8-4e33-ad5b-7580065a27ca
bge-large-en-v1.5,chrome,lower,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,0.688824,0.687247,0.001578,0.994955,030eeff7-b492-4218-b312-701ec99ee0cc
bge-large-en-v1.5,chrome,lower,7f52cab9-535c-4835-ac8c-391ee64dc930,0.533215,0.517286,0.015929,0.967,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,lower,82279c77-8fc6-46f6-9622-3ba96f61b477,0.615,0.55431,0.06069,0.863829,1704f00f-79e6-43a7-961b-cedd3724d5fd
bge-large-en-v1.5,chrome,lower,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a,0.665694,0.658527,0.007167,0.979013,fc6d8143-9452-4171-9459-7f515143419a
bge-large-en-v1.5,chrome,lower,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9,0.739568,0.662554,0.077014,0.771775,af630914-714e-4a24-a7bb-f9af687d3b91
bge-large-en-v1.5,chrome,lower,9656a811-9b5b-4ddf-99c7-5117bcef0626,0.771477,0.691597,0.07988,0.740989,030eeff7-b492-4218-b312-701ec99ee0cc
bge-large-en-v1.5,chrome,lower,99146c54-4f37-4ab8-9327-5f3291665e1e,0.714619,0.698391,0.016228,0.946195,030eeff7-b492-4218-b312-701ec99ee0cc
bge-large-en-v1.5,chrome,lower,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805,0.589475,0.567074,0.022401,0.948257,2888b4e6-5b47-4b57-8bf5-c73827890774
bge-large-en-v1.5,chrome,lower,9f935cce-0a9f-435f-8007-817732bfc0a5,0.641041,0.57346,0.067581,0.84156,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217
bge-large-en-v1.5,chrome,lower,a728a36e-8bf1-4bb6-9a03-ef039a5233f0,0.57346,0.533699,0.039761,0.914732,9f935cce-0a9f-435f-8007-817732bfc0a5
bge-large-en-v1.5,chrome,lower,a96b564e-dbe9-42c3-9ccf-b4498073438a,0.607438,0.605499,0.001939,0.995086,47543840-672a-467d-80df-8f7c3b9788c9
bge-large-en-v1.5,chrome,lower,ae78f875-5b98-4907-bbb5-9c737fc68c03,0.634673,0.623359,0.011314,0.969961,af630914-714e-4a24-a7bb-f9af687d3b91
bge-large-en-v1.5,chrome,lower,af630914-714e-4a24-a7bb-f9af687d3b91,0.739568,0.7202,0.019367,0.930781,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
bge-large-en-v1.5,chrome,lower,b070486d-e161-459b-aa2b-ef442d973b92,0.577549,0.506158,0.071391,0.855438,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217
bge-large-en-v1.5,chrome,lower,b4f95342-463e-4179-8c3f-193cd7241fb2,0.599876,0.593152,0.006724,0.983474,1704f00f-79e6-43a7-961b-cedd3724d5fd
bge-large-en-v1.5,chrome,lower,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8,0.662656,0.643339,0.019317,0.945839,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
bge-large-en-v1.5,chrome,lower,bb5e4c0d-f964-439c-97b6-bdb9747de3f4,0.600706,0.589101,0.011604,0.971758,2ad9387a-65d8-4e33-ad5b-7580065a27ca
bge-large-en-v1.5,chrome,lower,c1fa57f3-c3db-4596-8f09-020701085416,0.632197,0.606187,0.026011,0.933952,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
bge-large-en-v1.5,chrome,lower,cabb3bae-cccb-41bd-9f5d-0f3a9fecd825,0.573098,0.560645,0.012453,0.971656,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,lower,da46d875-6b82-4681-9284-653b0c7ae241,0.558113,0.535285,0.022828,0.950878,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
bge-large-en-v1.5,chrome,lower,e1e75309-3ddb-4d09-92ec-de869c928143,0.704673,0.639354,0.065319,0.818884,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
bge-large-en-v1.5,chrome,lower,f0b971a1-6831-4b9b-a50e-22a6e47f45ba,0.530418,0.522113,0.008306,0.98262,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
bge-large-en-v1.5,chrome,lower,f3b19d1e-2d48-44e9-b4e1-defcae1a0197,0.632197,0.605499,0.026698,0.932324,c1fa57f3-c3db-4596-8f09-020701085416
bge-large-en-v1.5,chrome,lower,f5d96daf-83a8-4c86-9686-bada31fc66ab,0.442997,0.441657,0.00134,0.997599,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
bge-large-en-v1.5,chrome,lower,f79439ad-3ee8-4f99-a518-0eb60e5652b0,0.658527,0.633975,0.024552,0.932922,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
bge-large-en-v1.5,chrome,lower,fc6d8143-9452-4171-9459-7f515143419a,0.668507,0.665694,0.002813,0.991585,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
bge-large-en-v1.5,chrome,cross_floor,030eeff7-b492-4218-b312-701ec99ee0cc,0.555828,0.553434,0.002394,0.994638,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,chrome,cross_floor,06fe7178-4491-4589-810f-2e2bc9502122,0.609488,0.586497,0.022991,0.944398,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
bge-large-en-v1.5,chrome,cross_floor,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217,0.587051,0.539249,0.047802,0.896252,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,12086550-11c0-466b-b367-1d9e75b3910e,0.599458,0.552195,0.047263,0.894456,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba,0.56452,0.548787,0.015733,0.965132,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,chrome,cross_floor,1704f00f-79e6-43a7-961b-cedd3724d5fd,0.441728,0.436038,0.00569,0.98991,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,2888b4e6-5b47-4b57-8bf5-c73827890774,0.497392,0.494629,0.002763,0.994533,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,2ad9387a-65d8-4e33-ad5b-7580065a27ca,0.61427,0.613055,0.001216,0.996858,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,chrome,cross_floor,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3,0.516959,0.50585,0.011108,0.97752,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,chrome,cross_floor,3299584d-8f11-4457-bf4c-ce98f7600250,0.591558,0.558846,0.032712,0.925849,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,chrome,cross_floor,35253b65-1c19-4304-8aa4-6884b8218fc0,0.61883,0.607024,0.011806,0.969956,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,368d9ba4-203c-40c1-9fa3-da2f1430ce63,0.469551,0.46378,0.005771,0.989238,b148e375-fe0b-4bec-90e7-38632b0d73c2
bge-large-en-v1.5,chrome,cross_floor,3720f614-37fd-4d04-8a6b-76f54f8c222d,0.57563,0.534928,0.040701,0.912484,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,chrome,cross_floor,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938,0.543819,0.533534,0.010285,0.977951,5ac2891a-eacd-4954-b339-98abba077adb
bge-large-en-v1.5,chrome,cross_floor,47543840-672a-467d-80df-8f7c3b9788c9,0.47237,0.450205,0.022165,0.959684,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,chrome,cross_floor,480bcfea-d68f-4aaa-a0a9-2589ef319381,0.669577,0.569487,0.10009,0.76751,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,chrome,cross_floor,59155008-fe71-45ec-8a8f-dc35497b6aa8,0.432509,0.407319,0.02519,0.957498,b148e375-fe0b-4bec-90e7-38632b0d73c2
bge-large-en-v1.5,chrome,cross_floor,6766f2b8-8a72-417f-a9e5-56fcaa735837,0.668693,0.649633,0.01906,0.945599,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
bge-large-en-v1.5,chrome,cross_floor,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc,0.513327,0.503392,0.009936,0.979993,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,chrome,cross_floor,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263,0.617799,0.611567,0.006231,0.983958,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3,0.606084,0.532921,0.073163,0.84336,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,chrome,cross_floor,7f52cab9-535c-4835-ac8c-391ee64dc930,0.500707,0.492008,0.008699,0.982876,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,chrome,cross_floor,82279c77-8fc6-46f6-9622-3ba96f61b477,0.43214,0.425781,0.006359,0.988926,2e6f678f-472d-4c55-99cc-8e7c5c402a71
bge-large-en-v1.5,chrome,cross_floor,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a,0.467562,0.425639,0.041923,0.927009,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,chrome,cross_floor,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9,0.625588,0.624803,0.000785,0.997908,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,chrome,cross_floor,9656a811-9b5b-4ddf-99c7-5117bcef0626,0.532646,0.514623,0.018022,0.962869,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,99146c54-4f37-4ab8-9327-5f3291665e1e,0.551637,0.544222,0.007415,0.983732,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805,0.433763,0.419678,0.014085,0.975729,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,9f935cce-0a9f-435f-8007-817732bfc0a5,0.584023,0.512545,0.071478,0.853364,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,a728a36e-8bf1-4bb6-9a03-ef039a5233f0,0.498259,0.452297,0.045962,0.916083,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,a96b564e-dbe9-42c3-9ccf-b4498073438a,0.590046,0.480611,0.109435,0.789301,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,ae78f875-5b98-4907-bbb5-9c737fc68c03,0.59298,0.587552,0.005428,0.986839,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,af630914-714e-4a24-a7bb-f9af687d3b91,0.597226,0.579692,0.017534,0.958282,215dfd39-f493-4bc3-a027-8a97d72c61bf
bge-large-en-v1.5,chrome,cross_floor,b070486d-e161-459b-aa2b-ef442d973b92,0.501159,0.493881,0.007278,0.985619,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,chrome,cross_floor,b4f95342-463e-4179-8c3f-193cd7241fb2,0.502795,0.484923,0.017872,0.965303,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8,0.484467,0.450056,0.034411,0.937429,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,bb5e4c0d-f964-439c-97b6-bdb9747de3f4,0.553654,0.549412,0.004242,0.990586,efcf0d81-0835-4880-b2fd-d866e8bc2294
bge-large-en-v1.5,chrome,cross_floor,c1fa57f3-c3db-4596-8f09-020701085416,0.549184,0.542747,0.006437,0.985923,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,cabb3bae-cccb-41bd-9f5d-0f3a9fecd825,0.476293,0.464951,0.011341,0.978803,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,da46d875-6b82-4681-9284-653b0c7ae241,0.451173,0.440515,0.010657,0.980952,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,e1e75309-3ddb-4d09-92ec-de869c928143,0.676707,0.632049,0.044658,0.87863,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
bge-large-en-v1.5,chrome,cross_floor,f0b971a1-6831-4b9b-a50e-22a6e47f45ba,0.470399,0.455517,0.014882,0.972667,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
bge-large-en-v1.5,chrome,cross_floor,f3b19d1e-2d48-44e9-b4e1-defcae1a0197,0.530447,0.515709,0.014738,0.969568,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,cross_floor,f5d96daf-83a8-4c86-9686-bada31fc66ab,0.441256,0.432927,0.00833,0.985311,d06f0d4d-2cd5-4ede-8de9-598629438c6e
bge-large-en-v1.5,chrome,cross_floor,f79439ad-3ee8-4f99-a518-0eb60e5652b0,0.457486,0.440711,0.016776,0.970005,fba2c100-79e8-42df-ae74-b592418d54f4
bge-large-en-v1.5,chrome,cross_floor,fc6d8143-9452-4171-9459-7f515143419a,0.429785,0.422764,0.007022,0.987836,a746add2-cab0-4740-ac36-c3769d9bfb46
bge-large-en-v1.5,chrome,upper,030eeff7-b492-4218-b312-701ec99ee0cc::v0,0.951996,0.754067,0.197928,0.195193,030eeff7-b492-4218-b312-701ec99ee0cc
bge-large-en-v1.5,chrome,upper,030eeff7-b492-4218-b312-701ec99ee0cc::v1,0.969631,0.756781,0.21285,0.124863,030eeff7-b492-4218-b312-701ec99ee0cc
bge-large-en-v1.5,chrome,upper,030eeff7-b492-4218-b312-701ec99ee0cc::v2,0.955253,0.766804,0.188449,0.191885,030eeff7-b492-4218-b312-701ec99ee0cc
bge-large-en-v1.5,chrome,upper,030eeff7-b492-4218-b312-701ec99ee0cc::v3,0.932031,0.743459,0.188572,0.264945,030eeff7-b492-4218-b312-701ec99ee0cc
bge-large-en-v1.5,chrome,upper,030eeff7-b492-4218-b312-701ec99ee0cc::v4,0.975443,0.764861,0.210582,0.104437,030eeff7-b492-4218-b312-701ec99ee0cc
bge-large-en-v1.5,chrome,upper,06fe7178-4491-4589-810f-2e2bc9502122::v0,0.870121,0.698294,0.171827,0.430481,06fe7178-4491-4589-810f-2e2bc9502122
bge-large-en-v1.5,chrome,upper,06fe7178-4491-4589-810f-2e2bc9502122::v1,0.890834,0.723497,0.167337,0.394809,06fe7178-4491-4589-810f-2e2bc9502122
bge-large-en-v1.5,chrome,upper,06fe7178-4491-4589-810f-2e2bc9502122::v2,0.973499,0.703109,0.27039,0.089261,06fe7178-4491-4589-810f-2e2bc9502122
bge-large-en-v1.5,chrome,upper,06fe7178-4491-4589-810f-2e2bc9502122::v3,0.870384,0.704716,0.165668,0.438954,06fe7178-4491-4589-810f-2e2bc9502122
bge-large-en-v1.5,chrome,upper,06fe7178-4491-4589-810f-2e2bc9502122::v4,0.872869,0.722233,0.150636,0.457689,06fe7178-4491-4589-810f-2e2bc9502122
bge-large-en-v1.5,chrome,upper,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217::v0,0.962208,0.608179,0.354028,0.096453,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217
bge-large-en-v1.5,chrome,upper,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217::v1,0.922261,0.633606,0.288654,0.212174,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217
bge-large-en-v1.5,chrome,upper,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217::v2,0.892075,0.590472,0.301603,0.263534,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217
bge-large-en-v1.5,chrome,upper,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217::v3,0.896389,0.583367,0.313022,0.248686,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217
bge-large-en-v1.5,chrome,upper,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217::v4,0.905545,0.601961,0.303584,0.237301,0d8b7de3-e8de-4d86-b9fd-dd2dce58a217
bge-large-en-v1.5,chrome,upper,12086550-11c0-466b-b367-1d9e75b3910e::v0,0.914935,0.64066,0.274275,0.236726,12086550-11c0-466b-b367-1d9e75b3910e
bge-large-en-v1.5,chrome,upper,12086550-11c0-466b-b367-1d9e75b3910e::v1,0.928378,0.692784,0.235594,0.233133,12086550-11c0-466b-b367-1d9e75b3910e
bge-large-en-v1.5,chrome,upper,12086550-11c0-466b-b367-1d9e75b3910e::v2,0.912982,0.668584,0.244399,0.262563,12086550-11c0-466b-b367-1d9e75b3910e
bge-large-en-v1.5,chrome,upper,12086550-11c0-466b-b367-1d9e75b3910e::v3,0.946295,0.690299,0.255996,0.173408,12086550-11c0-466b-b367-1d9e75b3910e
bge-large-en-v1.5,chrome,upper,12086550-11c0-466b-b367-1d9e75b3910e::v4,0.906952,0.647295,0.259658,0.263812,12086550-11c0-466b-b367-1d9e75b3910e
bge-large-en-v1.5,chrome,upper,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba::v0,0.975765,0.573753,0.402012,0.056857,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba
bge-large-en-v1.5,chrome,upper,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba::v1,0.905019,0.580996,0.324022,0.226684,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba
bge-large-en-v1.5,chrome,upper,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba::v2,0.932789,0.593811,0.338978,0.165468,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba
bge-large-en-v1.5,chrome,upper,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba::v3,0.924947,0.565301,0.359646,0.172655,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba
bge-large-en-v1.5,chrome,upper,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba::v4,0.914014,0.603369,0.310645,0.216791,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba
